,Unnamed: 0,Model,accuracy,confusion,execution_time,f1,precision,recall,test_time,train_size
36,36,RNA BoW,0.7901209677419355,"[[3.220e+02 2.280e+01 4.400e+00 2.200e+00 3.060e+01 8.000e-01 1.620e+01]
 [8.200e+00 2.676e+02 7.400e+00 3.200e+00 2.940e+01 6.000e-01 2.580e+01]
 [8.000e-01 3.000e+00 2.626e+02 5.000e+00 1.640e+01 2.000e+00 1.760e+01]
 [4.000e-01 1.200e+00 3.400e+00 2.500e+02 1.420e+01 2.200e+00 1.800e+00]
 [1.300e+01 2.660e+01 2.560e+01 1.800e+01 1.674e+02 8.200e+00 3.420e+01]
 [0.000e+00 2.000e-01 4.400e+00 1.200e+00 7.000e+00 1.892e+02 1.800e+00]
 [4.400e+00 1.780e+01 9.200e+00 4.000e+00 1.940e+01 1.800e+00 1.088e+02]]",9.047878503799437,0.7824057224753497,0.7803234506037057,0.7890396196372129,2.8212164402008058,1480
37,37,RNA BoW,0.7909465020576132,"[[3.146e+02 1.920e+01 4.400e+00 2.000e+00 2.800e+01 8.000e-01 1.500e+01]
 [9.200e+00 2.672e+02 8.400e+00 3.200e+00 3.140e+01 8.000e-01 2.840e+01]
 [8.000e-01 2.800e+00 2.570e+02 5.200e+00 1.860e+01 2.000e+00 1.780e+01]
 [6.000e-01 1.000e+00 3.800e+00 2.470e+02 1.360e+01 2.400e+00 2.200e+00]
 [1.260e+01 2.520e+01 2.260e+01 1.660e+01 1.604e+02 7.200e+00 2.960e+01]
 [0.000e+00 2.000e-01 5.200e+00 1.400e+00 6.600e+00 1.852e+02 1.800e+00]
 [4.400e+00 1.660e+01 8.400e+00 3.600e+00 2.080e+01 2.000e+00 1.062e+02]]",9.294684505462646,0.7822585802105751,0.7810786114866121,0.7885283183960008,2.8774746894836425,1520
38,38,RNA BoW,0.7959033613445378,"[[310.4  19.8   4.6   2.   27.2   0.8  15. ]
 [  7.  260.    7.6   2.6  27.2   0.4  25.2]
 [  0.8   2.6 250.6   5.6  16.6   2.4  16.8]
 [  0.4   1.4   4.4 242.8  13.2   2.4   1.8]
 [ 14.   27.6  25.   14.4 164.6   7.4  31.8]
 [  0.    0.    4.2   1.4   5.8 182.2   1.2]
 [  3.8  12.6   7.8   3.8  18.    2.  104.8]]",9.513383483886717,0.7882592158321022,0.7858278770574707,0.7955349313898366,2.9305700778961183,1560
39,39,RNA BoW,0.7966738197424893,"[[3.038e+02 1.780e+01 4.000e+00 2.200e+00 2.760e+01 8.000e-01 1.500e+01]
 [8.800e+00 2.576e+02 7.600e+00 3.000e+00 2.820e+01 4.000e-01 2.740e+01]
 [6.000e-01 2.200e+00 2.432e+02 4.000e+00 1.480e+01 1.600e+00 1.500e+01]
 [4.000e-01 1.000e+00 3.400e+00 2.370e+02 1.200e+01 2.200e+00 1.400e+00]
 [1.260e+01 2.700e+01 2.680e+01 1.540e+01 1.614e+02 6.400e+00 2.940e+01]
 [0.000e+00 2.000e-01 4.400e+00 1.200e+00 5.800e+00 1.796e+02 1.000e+00]
 [3.600e+00 1.260e+01 8.800e+00 3.600e+00 1.660e+01 2.200e+00 1.024e+02]]",9.69146647453308,0.7891443163443306,0.7867507743308089,0.7973805145920114,2.986818552017212,1600
40,40,RNA BoW,0.7923245614035087,"[[2.998e+02 2.040e+01 4.000e+00 2.400e+00 2.600e+01 8.000e-01 1.440e+01]
 [7.800e+00 2.470e+02 7.600e+00 3.000e+00 2.800e+01 6.000e-01 2.600e+01]
 [4.000e-01 2.400e+00 2.376e+02 4.800e+00 1.340e+01 1.400e+00 1.660e+01]
 [6.000e-01 4.000e-01 3.000e+00 2.284e+02 1.080e+01 2.600e+00 1.400e+00]
 [1.160e+01 2.800e+01 2.700e+01 1.740e+01 1.598e+02 6.400e+00 3.100e+01]
 [0.000e+00 0.000e+00 4.400e+00 1.600e+00 5.000e+00 1.746e+02 2.000e-01]
 [3.600e+00 1.440e+01 8.600e+00 2.800e+00 1.600e+01 2.000e+00 9.800e+01]]",9.960165023803713,0.7851646053475115,0.7822100243337806,0.7952932734166153,3.0461679935455317,1640
41,41,RNA BoW,0.7969730941704036,"[[2.924e+02 1.480e+01 3.600e+00 1.800e+00 2.640e+01 8.000e-01 1.420e+01]
 [8.400e+00 2.440e+02 6.800e+00 2.000e+00 2.380e+01 4.000e-01 2.240e+01]
 [8.000e-01 2.200e+00 2.334e+02 4.200e+00 1.380e+01 1.800e+00 1.520e+01]
 [2.000e-01 1.000e+00 3.800e+00 2.244e+02 1.260e+01 2.400e+00 1.400e+00]
 [1.060e+01 2.620e+01 2.520e+01 1.640e+01 1.554e+02 6.400e+00 2.820e+01]
 [0.000e+00 0.000e+00 4.200e+00 1.400e+00 5.400e+00 1.700e+02 6.000e-01]
 [4.800e+00 1.680e+01 9.400e+00 3.000e+00 1.700e+01 1.800e+00 1.022e+02]]",10.228846263885496,0.7901059857353381,0.7879620154415984,0.7961655865662293,3.09928789138794,1680
42,42,RNA BoW,0.7970183486238532,"[[2.868e+02 1.760e+01 3.600e+00 1.200e+00 2.620e+01 8.000e-01 1.480e+01]
 [7.600e+00 2.328e+02 6.600e+00 1.200e+00 2.160e+01 2.000e-01 2.140e+01]
 [6.000e-01 2.000e+00 2.286e+02 3.800e+00 1.220e+01 1.800e+00 1.420e+01]
 [2.000e-01 4.000e-01 3.600e+00 2.214e+02 1.180e+01 2.400e+00 1.200e+00]
 [1.020e+01 2.680e+01 2.420e+01 1.560e+01 1.538e+02 6.000e+00 2.640e+01]
 [0.000e+00 0.000e+00 3.800e+00 1.200e+00 4.400e+00 1.672e+02 6.000e-01]
 [5.000e+00 1.940e+01 9.600e+00 3.400e+00 1.800e+01 2.400e+00 9.940e+01]]",10.422550916671751,0.7902072825812511,0.7880004783862438,0.796020578665652,3.152387523651123,1720
43,43,RNA BoW,0.8005868544600938,"[[2.792e+02 1.200e+01 3.600e+00 1.600e+00 2.420e+01 8.000e-01 1.300e+01]
 [9.200e+00 2.372e+02 6.400e+00 1.600e+00 2.360e+01 2.000e-01 2.260e+01]
 [8.000e-01 2.400e+00 2.254e+02 3.800e+00 1.260e+01 1.600e+00 1.540e+01]
 [2.000e-01 8.000e-01 4.400e+00 2.172e+02 1.240e+01 2.400e+00 1.400e+00]
 [1.020e+01 2.600e+01 2.180e+01 1.440e+01 1.486e+02 5.600e+00 2.760e+01]
 [0.000e+00 0.000e+00 3.800e+00 1.000e+00 5.600e+00 1.644e+02 8.000e-01]
 [3.800e+00 1.360e+01 8.000e+00 3.000e+00 1.580e+01 1.800e+00 9.220e+01]]",10.625622987747194,0.7918816545506802,0.7897573388208695,0.7982032654479887,3.2055230617523187,1760
44,44,RNA BoW,0.8016826923076923,"[[2.750e+02 1.340e+01 4.000e+00 1.400e+00 2.460e+01 8.000e-01 1.320e+01]
 [8.400e+00 2.322e+02 5.800e+00 1.600e+00 2.560e+01 2.000e-01 2.340e+01]
 [6.000e-01 3.000e+00 2.226e+02 3.600e+00 1.440e+01 1.800e+00 1.540e+01]
 [0.000e+00 1.200e+00 4.000e+00 2.156e+02 1.280e+01 2.600e+00 1.600e+00]
 [9.400e+00 2.360e+01 1.980e+01 1.120e+01 1.390e+02 5.000e+00 2.460e+01]
 [0.000e+00 0.000e+00 4.000e+00 1.000e+00 5.200e+00 1.596e+02 4.000e-01]
 [3.600e+00 1.100e+01 7.200e+00 2.800e+00 1.560e+01 2.200e+00 9.000e+01]]",10.988051891326904,0.7921229769204783,0.7902653139583682,0.7983678201317396,3.2648744583129883,1800
45,45,RNA BoW,0.8027093596059114,"[[2.694e+02 1.340e+01 3.800e+00 1.800e+00 2.380e+01 8.000e-01 1.260e+01]
 [8.200e+00 2.202e+02 5.200e+00 1.200e+00 2.260e+01 2.000e-01 2.080e+01]
 [6.000e-01 3.000e+00 2.152e+02 3.400e+00 1.160e+01 1.600e+00 1.440e+01]
 [2.000e-01 4.000e-01 3.200e+00 2.100e+02 1.060e+01 2.400e+00 1.200e+00]
 [8.800e+00 2.520e+01 2.060e+01 1.120e+01 1.406e+02 5.000e+00 2.380e+01]
 [0.000e+00 0.000e+00 3.600e+00 1.000e+00 5.400e+00 1.570e+02 2.000e-01]
 [4.000e+00 1.500e+01 8.200e+00 2.800e+00 1.660e+01 2.000e+00 9.120e+01]]",445.3145123481751,0.7946597447803293,0.7929453806861054,0.8001114116719019,14.734583711624145,1840
46,46,RNA BoW,0.8007575757575758,"[[2.626e+02 1.260e+01 3.800e+00 1.600e+00 2.260e+01 8.000e-01 1.240e+01]
 [8.000e+00 2.164e+02 5.800e+00 1.400e+00 2.340e+01 2.000e-01 2.140e+01]
 [4.000e-01 2.200e+00 2.086e+02 3.400e+00 1.160e+01 1.200e+00 1.280e+01]
 [2.000e-01 1.000e+00 3.400e+00 2.048e+02 1.180e+01 2.600e+00 1.600e+00]
 [7.200e+00 2.240e+01 1.960e+01 1.080e+01 1.336e+02 5.000e+00 2.160e+01]
 [0.000e+00 0.000e+00 3.600e+00 1.200e+00 4.400e+00 1.520e+02 6.000e-01]
 [4.800e+00 1.500e+01 8.600e+00 3.000e+00 1.920e+01 2.400e+00 9.040e+01]]",13.58536958694458,0.7922414035109067,0.7909876263963669,0.7966510647988956,3.7721826076507567,1880
47,47,RNA BoW,0.8016839378238343,"[[2.554e+02 1.240e+01 3.400e+00 1.800e+00 2.260e+01 8.000e-01 1.240e+01]
 [7.000e+00 2.088e+02 5.200e+00 1.400e+00 2.140e+01 4.000e-01 1.980e+01]
 [4.000e-01 2.600e+00 2.066e+02 3.400e+00 1.340e+01 1.400e+00 1.400e+01]
 [2.000e-01 6.000e-01 3.000e+00 2.006e+02 1.180e+01 2.400e+00 1.400e+00]
 [8.000e+00 2.400e+01 1.960e+01 1.040e+01 1.308e+02 5.000e+00 2.280e+01]
 [0.000e+00 0.000e+00 3.800e+00 8.000e-01 4.800e+00 1.488e+02 4.000e-01]
 [4.400e+00 1.320e+01 6.400e+00 3.000e+00 1.440e+01 2.000e+00 8.680e+01]]",12.37882227897644,0.7930822990161686,0.791367875217542,0.7990133956287125,3.58978910446167,1920
48,48,RNA BoW,0.805186170212766,"[[2.476e+02 1.000e+01 2.800e+00 1.200e+00 2.100e+01 6.000e-01 1.140e+01]
 [7.800e+00 2.074e+02 6.000e+00 2.000e+00 2.100e+01 4.000e-01 1.840e+01]
 [4.000e-01 1.800e+00 2.006e+02 2.600e+00 1.200e+01 1.600e+00 1.380e+01]
 [2.000e-01 4.000e-01 2.800e+00 1.944e+02 9.000e+00 2.400e+00 1.400e+00]
 [7.600e+00 2.340e+01 1.860e+01 1.060e+01 1.296e+02 3.800e+00 2.220e+01]
 [0.000e+00 2.000e-01 3.600e+00 1.200e+00 5.000e+00 1.452e+02 2.000e-01]
 [4.400e+00 1.240e+01 7.600e+00 2.800e+00 1.640e+01 2.000e+00 8.620e+01]]",12.695095300674438,0.7969430206010927,0.7954394258173091,0.8019637088906482,3.683524799346924,1960
49,49,RNA BoW,0.8047814207650272,"[[2.408e+02 1.340e+01 3.200e+00 1.200e+00 2.080e+01 6.000e-01 1.160e+01]
 [5.800e+00 2.000e+02 5.400e+00 1.400e+00 2.160e+01 4.000e-01 1.840e+01]
 [2.000e-01 2.400e+00 1.922e+02 2.800e+00 1.160e+01 1.400e+00 1.100e+01]
 [2.000e-01 8.000e-01 2.400e+00 1.918e+02 9.600e+00 2.600e+00 1.800e+00]
 [7.800e+00 1.980e+01 2.000e+01 9.200e+00 1.238e+02 4.000e+00 1.760e+01]
 [0.000e+00 2.000e-01 3.400e+00 6.000e-01 4.000e+00 1.418e+02 4.000e-01]
 [3.800e+00 1.400e+01 8.400e+00 3.200e+00 1.680e+01 2.000e+00 8.780e+01]]",12.97142210006714,0.7972979777495365,0.7963779849107129,0.8008494107872892,3.718926668167114,2000
50,50,RNA BoW,0.8073033707865168,"[[2.324e+02 9.600e+00 3.000e+00 1.000e+00 1.940e+01 6.000e-01 1.120e+01]
 [5.600e+00 1.988e+02 4.200e+00 8.000e-01 1.940e+01 6.000e-01 1.680e+01]
 [6.000e-01 2.000e+00 1.900e+02 2.800e+00 1.060e+01 1.600e+00 1.260e+01]
 [2.000e-01 1.200e+00 2.000e+00 1.856e+02 1.000e+01 2.800e+00 1.400e+00]
 [8.000e+00 2.160e+01 1.960e+01 1.080e+01 1.244e+02 4.000e+00 2.080e+01]
 [0.000e+00 2.000e-01 3.400e+00 4.000e-01 4.000e+00 1.378e+02 2.000e-01]
 [3.200e+00 1.240e+01 6.000e+00 2.400e+00 1.560e+01 1.800e+00 8.060e+01]]",13.231676578521727,0.7989498524854144,0.7971682689773183,0.8049458446296063,3.771009635925293,2040
51,51,RNA BoW,0.8086705202312139,"[[2.290e+02 1.260e+01 3.000e+00 1.200e+00 1.920e+01 6.000e-01 1.100e+01]
 [4.400e+00 1.930e+02 4.600e+00 6.000e-01 1.900e+01 2.000e-01 1.780e+01]
 [6.000e-01 1.600e+00 1.822e+02 2.200e+00 1.000e+01 1.200e+00 1.140e+01]
 [2.000e-01 1.000e+00 1.800e+00 1.818e+02 9.000e+00 2.400e+00 1.400e+00]
 [8.200e+00 1.900e+01 1.840e+01 9.000e+00 1.190e+02 4.200e+00 1.760e+01]
 [0.000e+00 2.000e-01 3.600e+00 2.000e-01 3.600e+00 1.346e+02 6.000e-01]
 [2.600e+00 1.300e+01 7.200e+00 2.800e+00 1.560e+01 2.000e+00 7.960e+01]]",13.45515809059143,0.8000048118233488,0.7985778952113002,0.8041403480200251,3.79914231300354,2080
52,52,RNA BoW,0.8095238095238095,"[[2.236e+02 1.060e+01 3.000e+00 1.600e+00 1.880e+01 6.000e-01 1.100e+01]
 [5.200e+00 1.904e+02 4.600e+00 1.000e+00 2.000e+01 2.000e-01 1.740e+01]
 [6.000e-01 1.600e+00 1.784e+02 2.800e+00 9.800e+00 1.400e+00 1.160e+01]
 [0.000e+00 8.000e-01 2.400e+00 1.736e+02 9.400e+00 2.200e+00 1.400e+00]
 [7.600e+00 1.780e+01 1.680e+01 1.000e+01 1.158e+02 4.200e+00 1.880e+01]
 [0.000e+00 0.000e+00 3.400e+00 2.000e-01 2.800e+00 1.308e+02 2.000e-01]
 [2.600e+00 1.080e+01 5.400e+00 2.200e+00 1.340e+01 1.800e+00 7.540e+01]]",13.749621248245239,0.8006049386221445,0.7980319802149989,0.8071742874025226,3.8522316455841055,2120
53,53,RNA BoW,0.8148773006134968,"[[2.172e+02 8.400e+00 2.600e+00 1.200e+00 1.640e+01 6.000e-01 1.020e+01]
 [6.200e+00 1.864e+02 4.200e+00 1.000e+00 1.660e+01 4.000e-01 1.600e+01]
 [4.000e-01 1.600e+00 1.732e+02 2.400e+00 1.020e+01 1.400e+00 1.200e+01]
 [2.000e-01 1.200e+00 2.400e+00 1.704e+02 7.800e+00 2.000e+00 1.200e+00]
 [7.000e+00 1.940e+01 1.700e+01 9.200e+00 1.156e+02 4.600e+00 1.740e+01]
 [0.000e+00 0.000e+00 3.000e+00 2.000e-01 3.400e+00 1.268e+02 4.000e-01]
 [2.800e+00 9.000e+00 5.400e+00 2.200e+00 1.260e+01 1.200e+00 7.300e+01]]",13.990561485290527,0.8057465260727309,0.8028530705748695,0.8121758475415206,3.909425020217896,2160
54,54,RNA BoW,0.8142405063291139,"[[2.122e+02 8.800e+00 2.600e+00 1.200e+00 1.660e+01 6.000e-01 1.000e+01]
 [5.400e+00 1.782e+02 4.400e+00 6.000e-01 1.540e+01 6.000e-01 1.520e+01]
 [4.000e-01 1.000e+00 1.654e+02 2.000e+00 8.600e+00 1.200e+00 9.600e+00]
 [2.000e-01 8.000e-01 2.200e+00 1.650e+02 8.800e+00 1.800e+00 1.000e+00]
 [6.200e+00 1.860e+01 1.600e+01 9.200e+00 1.102e+02 4.200e+00 1.620e+01]
 [0.000e+00 2.000e-01 3.600e+00 4.000e-01 3.200e+00 1.242e+02 4.000e-01]
 [3.000e+00 1.040e+01 6.800e+00 2.800e+00 1.320e+01 1.400e+00 7.400e+01]]",14.175436019897461,0.8051702782578243,0.8032509467312915,0.8114329884166704,3.952208137512207,2200
55,55,RNA BoW,0.8174836601307189,"[[2.050e+02 6.800e+00 2.000e+00 1.000e+00 1.680e+01 4.000e-01 9.400e+00]
 [4.800e+00 1.752e+02 4.000e+00 1.400e+00 1.500e+01 4.000e-01 1.520e+01]
 [6.000e-01 1.600e+00 1.628e+02 2.400e+00 9.400e+00 1.200e+00 1.080e+01]
 [4.000e-01 0.000e+00 1.800e+00 1.590e+02 7.000e+00 1.800e+00 6.000e-01]
 [7.000e+00 1.960e+01 1.700e+01 8.000e+00 1.078e+02 3.800e+00 1.580e+01]
 [0.000e+00 4.000e-01 2.400e+00 8.000e-01 3.200e+00 1.210e+02 2.000e-01]
 [2.200e+00 8.600e+00 4.600e+00 3.000e+00 1.080e+01 1.200e+00 6.980e+01]]",14.118521738052369,0.8085090649191852,0.8058927145805382,0.8151795273756786,4.005323600769043,2240
56,56,RNA BoW,0.8128378378378379,"[[198.4   7.2   2.2   1.   15.6   0.4   8.6]
 [  4.  165.4   3.4   0.8  12.6   0.2  11.4]
 [  0.6   1.2 155.6   2.2   9.8   1.6  11.6]
 [  0.2   0.6   2.6 155.8   8.    2.    0.8]
 [  6.8  20.8  14.8   7.6 101.2   3.8  15. ]
 [  0.2   0.2   3.2   0.6   3.4 116.4   0.2]
 [  2.   11.    5.8   3.2  13.    1.4  69.6]]",14.643389558792114,0.8032253182292605,0.8019555712947539,0.8068040816393538,4.058427190780638,2280
57,57,RNA BoW,0.8134615384615385,"[[192.6   9.    2.6   0.6  16.2   0.2   9. ]
 [  4.6 164.    3.4   1.6  13.6   0.2  11.8]
 [  0.4   1.6 151.2   2.4  10.4   1.6  11.8]
 [  0.    0.2   2.  149.2   7.    1.6   0.8]
 [  5.8  18.2  13.4   7.6  94.    3.6  15.2]
 [  0.    0.    3.4   0.4   3.2 113.8   0.6]
 [  2.    7.8   3.8   2.8  12.    1.   65.8]]",14.715287780761717,0.8031749129239859,0.8013931922935787,0.8082150008351252,4.064695262908936,2320
58,58,RNA BoW,0.8106884057971016,"[[187.   11.4   1.8   0.8  15.    0.2   8.4]
 [  3.6 151.2   3.    1.2  11.6   0.2   8.8]
 [  0.6   1.2 144.8   2.2   8.8   1.6   9.4]
 [  0.    0.4   2.4 143.2   8.    1.4   0.6]
 [  6.6  17.6  13.2   7.   92.4   3.8  15.6]
 [  0.2   0.2   3.2   0.6   3.6 109.8   0.4]
 [  2.2  11.2   4.2   3.2  12.2   1.4  66.6]]",15.012097263336182,0.8016870080890973,0.8009374112015758,0.8059530413915017,4.136549663543701,2360
59,59,RNA BoW,0.8135338345864662,"[[177.6   7.6   1.6   0.2  14.    0.2   7.8]
 [  4.6 149.6   3.2   1.   11.8   0.4  11. ]
 [  0.4   1.2 138.    2.6   8.4   1.6   9.4]
 [  0.4   0.6   2.6 140.    8.    1.4   0.8]
 [  7.4  17.2  12.4   6.   89.    3.2  12.6]
 [  0.2   0.    3.4   0.6   3.8 106.8   0.4]
 [  2.    9.    4.4   2.6  11.2   1.2  64.6]]",15.315156841278073,0.8042739322887481,0.8038194547829235,0.8074762544739036,4.189662218093872,2400
60,60,RNA BoW,0.8119140625,"[[172.6   8.    1.4   0.8  15.    0.2   7.2]
 [  4.2 144.6   3.8   0.8  12.    0.4  10.6]
 [  0.4   1.6 133.    2.6   8.8   1.    9.2]
 [  0.    0.    2.2 133.2   6.4   1.2   0.6]
 [  4.4  15.6  10.6   6.6  83.8   3.6  12.6]
 [  0.2   0.2   3.4   0.4   2.8 102.4   0.4]
 [  3.    9.    4.8   2.8  12.4   1.4  61.8]]",17.38654751777649,0.8020702885668245,0.802178864028348,0.8068111754225991,4.302124309539795,2440
61,61,RNA BoW,0.8156504065040651,"[[165.6   7.8   1.6   0.6  14.4   0.2   7.6]
 [  3.8 142.2   3.4   1.   11.8   0.6  10. ]
 [  0.4   1.4 127.    2.4   9.2   1.2   8.6]
 [  0.2   0.2   2.2 127.6   6.8   1.4   0.6]
 [  5.6  14.6  10.6   6.2  83.    2.6  13.2]
 [  0.2   0.2   3.6   0.4   3.   98.    0.6]
 [  2.    5.8   3.8   2.4   8.6   0.6  59.2]]",16.25556273460388,0.8068426033519287,0.8056957756871561,0.8120818465589009,4.377112627029419,2480
62,62,RNA BoW,0.8211864406779661,"[[159.    4.8   1.4   0.2  12.    0.    6.4]
 [  4.8 138.2   3.4   1.   12.    0.4  11.2]
 [  0.4   1.4 121.8   2.6   7.8   1.    6.6]
 [  0.    0.2   2.  122.8   7.2   1.4   0.8]
 [  4.2  13.2  10.2   6.   81.    2.6  11.6]
 [  0.2   0.2   3.4   0.2   2.6  95.    0.2]
 [  2.    6.6   4.    2.6   9.    1.   57.4]]",16.46177144050598,0.8118210255704538,0.8113081533549786,0.8177195070925464,4.430219841003418,2520
63,63,RNA BoW,0.8174778761061947,"[[152.4   7.4   1.2   0.4  11.6   0.    7.2]
 [  4.  129.8   4.4   1.2  11.    0.4  10.4]
 [  0.4   1.6 115.    2.2   7.6   1.    7. ]
 [  0.4   0.2   1.6 117.2   5.8   1.4   0.6]
 [  4.4  12.8   9.8   6.2  77.6   2.4  11. ]
 [  0.    0.    3.2   0.2   2.6  92.4   0.2]
 [  1.6   5.6   4.4   2.6   8.2   0.8  54.6]]",16.533621788024902,0.8086504582365495,0.8071867820070053,0.8138581060311239,4.464597940444946,2560
64,64,RNA BoW,0.8215277777777776,"[[146.8   5.6   1.    0.2  11.2   0.    6.2]
 [  3.8 124.6   3.4   1.2   9.6   0.    7.2]
 [  0.4   1.  109.    2.2   6.6   0.8   7.2]
 [  0.2   0.    1.6 111.6   5.6   1.    0.6]
 [  3.6  12.2   9.    6.6  76.2   2.4  11.8]
 [  0.2   0.    2.6   0.6   2.6  88.6   0.2]
 [  2.4   7.4   4.6   1.8   8.2   1.4  53. ]]",17.130333566665648,0.8127306466230513,0.8122999441476381,0.8176959318030598,4.48333740234375,2600
65,65,RNA BoW,0.8179611650485438,"[[140.6   5.4   0.8   0.4  10.8   0.    6.4]
 [  3.8 122.2   3.6   1.   11.    0.4   8.4]
 [  0.4   1.  104.    2.    8.2   0.4   7. ]
 [  0.4   0.6   2.2 106.8   6.4   1.2   0.8]
 [  2.8  11.    8.    5.4  68.2   2.   10. ]
 [  0.2   0.    2.8   0.    2.8  83.8   0.6]
 [  2.    5.6   3.    2.2   7.8   1.2  48.4]]",17.255332803726198,0.807310112795332,0.8073570546235592,0.8112280965253771,4.577067232131958,2640
66,66,RNA BoW,0.8216836734693878,"[[132.    5.    0.6   0.6   9.8   0.    5.6]
 [  3.4 117.2   3.    1.4   9.4   0.2   7. ]
 [  0.2   1.  100.6   1.6   7.    0.6   6.4]
 [  0.4   0.2   1.4  99.    5.6   1.    0.8]
 [  2.6  10.4   8.    6.6  66.6   2.    9.4]
 [  0.2   0.    2.4   0.2   3.   80.8   0. ]
 [  2.2   6.4   3.    2.    8.    1.2  48. ]]",17.370915746688844,0.8123609254013993,0.811716409501653,0.8160197927087047,4.608308172225952,2680
67,67,RNA BoW,0.8274193548387098,"[[123.6   4.4   0.2   0.6   8.8   0.    5. ]
 [  3.4 112.2   3.2   1.2   8.6   0.4   6.4]
 [  0.4   0.6  97.    1.6   6.4   0.4   6.6]
 [  0.2   0.    1.2  95.2   4.6   1.    0.4]
 [  3.2  10.6   7.6   7.   67.2   2.2   9.8]
 [  0.2   0.    1.4   0.2   2.   75.8   0. ]
 [  1.4   6.2   2.4   1.4   6.    1.2  44.6]]",17.770827579498288,0.8192411334175388,0.8171985935183749,0.824342548571089,4.667674732208252,2720
68,68,RNA BoW,0.81875,"[[117.6   5.    0.2   0.4   9.2   0.    5. ]
 [  3.2 105.6   2.4   1.2  10.    0.2   7.4]
 [  0.4   1.4  91.2   1.4   7.4   0.8   6.8]
 [  0.2   0.2   1.8  92.2   5.    1.    0.4]
 [  2.6   9.4   7.2   5.6  58.6   2.    8. ]
 [  0.    0.    1.6   0.2   1.6  69.2   0.2]
 [  1.8   4.8   2.6   1.6   6.4   1.   42. ]]",18.07701659202576,0.809746431609913,0.8086448928985506,0.8153206745083604,4.739516544342041,2760
69,69,RNA BoW,0.8240963855421686,"[[111.8   5.4   0.2   0.2   9.2   0.    4.6]
 [  3.6  99.4   2.6   0.8   9.    0.2   7. ]
 [  0.2   0.6  86.4   1.8   5.6   0.2   6.6]
 [  0.2   0.6   1.6  87.    5.    1.    0.4]
 [  2.4   8.6   5.2   4.6  56.6   1.8   7.6]
 [  0.2   0.    1.8   0.2   2.2  67.    0. ]
 [  1.    3.8   2.4   1.8   5.6   1.   39. ]]",18.405023622512818,0.8145271336012959,0.8132882644347423,0.8196994899497219,4.836421632766724,2800
70,70,RNA BoW,0.8246794871794872,"[[105.2   3.6   0.2   0.2   7.8   0.    4.4]
 [  3.   93.4   2.    1.    7.4   0.2   6. ]
 [  0.2   0.4  81.    1.4   5.4   0.2   6.6]
 [  0.2   0.    1.4  81.2   5.    1.    0.4]
 [  3.    9.2   4.6   4.4  54.4   1.8   8.2]
 [  0.2   0.    1.6   0.2   2.   63.4   0.2]
 [  1.4   4.6   2.    1.6   5.4   1.   36. ]]",18.78934464454651,0.8142159657737641,0.8134452211662214,0.8187677982882031,4.880114459991455,2840
71,71,RNA BoW,0.8270547945205479,"[[100.2   2.8   0.2   0.4   7.2   0.    3.2]
 [  2.6  87.2   2.2   0.8   7.4   0.2   5. ]
 [  0.2   0.4  75.4   1.4   5.2   0.6   5.4]
 [  0.2   0.    1.4  77.2   5.8   1.    0.4]
 [  2.8   8.8   4.6   3.4  50.4   1.2   7.8]
 [  0.2   0.    1.    0.    1.4  58.    0. ]
 [  1.4   4.4   2.    1.6   5.6   0.8  34.6]]",19.061161327362058,0.8174496690809333,0.8165811542403075,0.8219967947093263,4.958232688903808,2880
72,72,RNA BoW,0.8205882352941177,"[[94.4  3.6  0.   0.4  6.8  0.   3.4]
 [ 2.  81.2  1.8  0.8  8.6  0.2  5.4]
 [ 0.2  0.6 70.4  1.2  6.   0.4  5. ]
 [ 0.   0.2  1.2 70.6  4.2  1.2  0.2]
 [ 2.   7.   4.4  3.2 43.8  1.   6.8]
 [ 0.2  0.   1.4  0.2  1.8 54.2  0.2]
 [ 1.6  4.6  2.   1.2  5.8  0.8 31.8]]",19.33921036720276,0.8087992644065711,0.8094957366139107,0.812509469930221,5.014469194412231,2920
73,73,RNA BoW,0.8230158730158731,"[[86.8  3.   0.   0.4  6.2  0.   3. ]
 [ 2.4 76.   1.8  0.6  6.6  0.4  4.8]
 [ 0.4  0.2 63.4  1.   5.2  0.2  5. ]
 [ 0.   0.   1.6 65.8  3.4  0.8  0.2]
 [ 2.2  8.2  5.2  3.6 44.2  1.4  6.6]
 [ 0.   0.   1.   0.   1.2 49.   0.2]
 [ 1.2  3.8  1.2  1.2  4.4  0.6 29.6]]",20.010927581787108,0.8142646476726151,0.8126746534389369,0.8213117665523229,5.101943731307983,2960
74,74,RNA BoW,0.8215517241379309,"[[81.   2.8  0.   0.4  5.6  0.   2.8]
 [ 2.2 69.6  2.   0.8  6.8  0.2  4.2]
 [ 0.2  0.2 58.6  1.   4.4  0.4  4.4]
 [ 0.   0.2  1.4 60.   3.8  1.   0.4]
 [ 2.   6.6  3.8  3.2 38.6  0.8  4.8]
 [ 0.2  0.   1.2  0.   1.6 45.4  0.2]
 [ 1.6  4.   1.4  1.2  4.6  0.4 28. ]]",20.010945415496828,0.8115916064071949,0.8127403988111702,0.8147344316352226,5.1550547122955335,3000
