,Model,accuracy,confusion,execution_time,f1,precision,recall,test_time,train_size
10,SVM BoW,0.6866961551548145,"[[5.214e+02 4.900e+01 4.540e+01 5.120e+01 1.306e+02 1.300e+02 1.820e+01]
 [4.000e+00 3.966e+02 2.620e+01 5.800e+00 3.760e+01 2.180e+01 1.500e+01]
 [0.000e+00 1.860e+01 3.668e+02 5.000e+00 1.700e+01 1.940e+01 6.600e+00]
 [0.000e+00 3.600e+00 3.400e+00 2.000e+00 6.000e+00 3.400e+00 2.000e+00]
 [6.400e+00 2.500e+01 1.220e+01 7.800e+00 9.260e+01 3.000e+01 8.200e+00]
 [6.840e+01 1.340e+01 1.940e+01 7.200e+00 4.500e+01 3.478e+02 7.000e+00]
 [4.000e-01 1.760e+01 1.100e+01 3.000e+00 1.080e+01 8.200e+00 2.910e+02]]",0.004386997222900391,0.587269552596972,0.5913968379805619,0.6350844941923057,0.02914266586303711,120
11,SVM TFIDF,0.6903708744470909,"[[416.8  16.8  15.4  39.4  71.6  65.6   9. ]
 [  6.6 419.6  28.6   7.   42.   25.6  15.2]
 [  1.4  22.2 381.2   4.8  21.   19.6   8.2]
 [  0.    3.    2.6   2.6   5.2   3.6   0.8]
 [ 19.8  24.6  16.   12.4 116.4  37.4   8. ]
 [153.6  18.4  25.   10.   62.  393.6   8. ]
 [  2.4  19.2  15.6   5.8  21.4  15.2 298.8]]",0.004760646820068359,0.5960030676153649,0.6029503122437809,0.6177190109807913,0.02974987030029297,120
12,SVM W2V,0.44559373936713165,"[[4.200e+02 3.380e+01 2.120e+01 1.140e+01 2.300e+01 4.740e+01 2.520e+01]
 [3.940e+01 2.390e+02 1.106e+02 1.980e+01 8.600e+01 9.680e+01 6.720e+01]
 [2.540e+01 6.140e+01 2.152e+02 1.620e+01 3.700e+01 6.800e+01 4.700e+01]
 [4.000e-01 2.000e-01 0.000e+00 0.000e+00 0.000e+00 2.000e-01 0.000e+00]
 [2.200e+01 6.080e+01 3.160e+01 1.060e+01 7.460e+01 5.680e+01 3.460e+01]
 [7.900e+01 7.740e+01 7.200e+01 1.720e+01 8.660e+01 2.508e+02 6.400e+01]
 [1.440e+01 5.120e+01 3.380e+01 6.800e+00 3.240e+01 4.060e+01 1.100e+02]]",0.040274524688720705,0.3576721640918284,0.36974030769438737,0.3784452204008516,0.12330837249755859,120
13,SVM Hybrid,0.6736985369173187,"[[4.956e+02 1.160e+01 5.600e+00 2.380e+01 3.260e+01 7.840e+01 8.400e+00]
 [1.020e+01 4.062e+02 3.620e+01 1.160e+01 5.300e+01 4.400e+01 1.880e+01]
 [4.200e+00 2.340e+01 3.580e+02 1.040e+01 3.100e+01 4.040e+01 1.500e+01]
 [6.000e-01 2.400e+00 4.000e-01 1.800e+00 2.600e+00 5.200e+00 2.600e+00]
 [2.760e+01 3.280e+01 2.440e+01 1.480e+01 1.276e+02 5.660e+01 1.400e+01]
 [6.060e+01 3.280e+01 4.320e+01 1.660e+01 7.660e+01 3.208e+02 1.920e+01]
 [1.800e+00 1.460e+01 1.660e+01 3.000e+00 1.620e+01 1.520e+01 2.700e+02]]",0.07152442932128907,0.5766354667968281,0.5842920018373846,0.5983388328538017,1.0814803123474122,120
14,SVM Hybrid B,0.6945219462402177,"[[529.8  28.4  26.8  35.4  87.6 151.2   8. ]
 [  3.8 402.8  20.4   5.6  39.2  20.4  14.8]
 [  1.   19.2 373.4   6.2  19.   21.2   7.8]
 [  0.    6.2   6.4   4.8   9.2   8.    4. ]
 [ 22.6  29.6  22.8  17.4 128.4  41.8  11.2]
 [ 42.6  19.6  23.4  10.2  44.8 308.8   9. ]
 [  0.8  18.   11.2   2.4  11.4   9.2 293.2]]",0.04118070602416992,0.6049996980650786,0.6079681964347688,0.630748315892037,0.4429917335510254,120
15,SVM BoW,0.699206622973439,"[[5.178e+02 4.740e+01 3.840e+01 4.920e+01 1.264e+02 1.388e+02 1.020e+01]
 [3.600e+00 4.050e+02 3.100e+01 4.400e+00 3.800e+01 1.940e+01 1.280e+01]
 [6.000e-01 1.560e+01 3.736e+02 5.200e+00 1.880e+01 1.620e+01 6.200e+00]
 [0.000e+00 4.800e+00 3.400e+00 3.600e+00 8.600e+00 4.600e+00 1.600e+00]
 [3.600e+00 1.460e+01 1.020e+01 5.800e+00 8.740e+01 3.200e+01 6.000e+00]
 [6.380e+01 1.160e+01 1.220e+01 8.600e+00 4.620e+01 3.372e+02 3.200e+00]
 [2.000e-01 1.800e+01 1.020e+01 3.200e+00 1.020e+01 7.200e+00 3.024e+02]]",0.004964017868041992,0.6010665375990112,0.6058678090596535,0.6562648916121352,0.02400031089782715,160
16,SVM TFIDF,0.7078302863056226,"[[427.4  18.   14.6  38.4  71.8  75.6   4.6]
 [  5.2 424.4  31.6   7.   45.8  23.8  12.6]
 [  1.   19.6 390.4   5.4  20.4  18.4   7.6]
 [  0.    4.4   1.6   3.4   5.4   5.4   1.2]
 [ 11.6  16.   11.6  10.  112.8  32.    5.6]
 [142.8  16.6  15.    9.8  60.6 387.2   4.4]
 [  1.6  18.   14.2   6.   18.8  13.  306.4]]",0.005059576034545899,0.6116823784152483,0.6193363367267158,0.6585174756328245,0.024593830108642578,160
17,SVM W2V,0.46560883063125214,"[[4.606e+02 3.440e+01 1.860e+01 1.200e+01 2.560e+01 7.100e+01 2.960e+01]
 [3.380e+01 2.418e+02 1.052e+02 1.880e+01 8.280e+01 1.016e+02 6.120e+01]
 [2.020e+01 6.880e+01 2.316e+02 1.760e+01 4.200e+01 7.000e+01 5.220e+01]
 [2.000e-01 0.000e+00 0.000e+00 0.000e+00 8.000e-01 2.000e-01 0.000e+00]
 [1.840e+01 4.080e+01 2.060e+01 9.200e+00 6.760e+01 3.980e+01 2.280e+01]
 [4.520e+01 7.160e+01 6.260e+01 1.480e+01 8.000e+01 2.240e+02 5.240e+01]
 [1.120e+01 5.960e+01 4.040e+01 7.600e+00 3.680e+01 4.880e+01 1.242e+02]]",0.04842052459716797,0.37312823900045916,0.38625451463675003,0.38697933258832895,0.10980029106140136,160
18,SVM Hybrid,0.7008623663332183,"[[507.8  11.2   4.6  21.6  34.   81.    3.8]
 [  9.4 408.   39.2  10.4  57.2  39.6  15. ]
 [  4.6  24.4 371.4   9.2  29.   36.   11.2]
 [  1.    2.8   0.6   4.    5.2   7.6   0.8]
 [ 22.6  25.2  17.   15.2 127.6  55.2   9.4]
 [ 41.6  28.6  32.2  14.4  69.4 323.4  12.6]
 [  2.6  16.8  14.    5.2  13.2  12.6 289.6]]",0.09107756614685059,0.6060156879251078,0.6125137027685648,0.6249861373525365,1.0230192184448241,160
19,SVM Hybrid B,0.7210072438771989,"[[537.4  24.6  18.   32.2  76.8 134.6   3.8]
 [  4.2 412.2  27.4   5.4  40.2  20.   12.8]
 [  1.   18.4 382.2   6.   17.   16.6   7.8]
 [  1.4   7.8   6.2   8.4  16.   11.    4.2]
 [ 18.8  23.   18.6  15.  125.6  43.4   7. ]
 [ 26.   16.2  17.   10.   50.2 321.8   4.2]
 [  0.8  14.8   9.6   3.    9.8   8.  302.6]]",0.05406322479248047,0.6334788625045473,0.635978193015608,0.657400323605826,0.4368724346160889,160
20,SVM BoW,0.7248688352570829,"[[5.176e+02 4.060e+01 3.440e+01 4.740e+01 1.186e+02 1.214e+02 8.600e+00]
 [3.400e+00 4.122e+02 2.000e+01 5.000e+00 3.580e+01 1.540e+01 1.180e+01]
 [2.000e-01 1.420e+01 3.848e+02 4.400e+00 1.480e+01 1.560e+01 7.600e+00]
 [2.000e-01 5.600e+00 2.000e+00 4.200e+00 7.000e+00 2.800e+00 1.000e+00]
 [4.200e+00 1.020e+01 7.400e+00 4.400e+00 9.080e+01 2.100e+01 4.400e+00]
 [5.340e+01 1.340e+01 1.260e+01 1.020e+01 5.560e+01 3.636e+02 5.000e+00]
 [6.000e-01 1.380e+01 1.140e+01 3.400e+00 9.600e+00 8.200e+00 2.992e+02]]",0.005851030349731445,0.6249443445971798,0.6279056061015537,0.6816219685975737,0.02469325065612793,200
21,SVM TFIDF,0.7385099685204617,"[[4.726e+02 1.780e+01 1.300e+01 3.860e+01 6.720e+01 7.640e+01 3.600e+00]
 [5.800e+00 4.290e+02 2.960e+01 6.800e+00 4.460e+01 2.020e+01 1.120e+01]
 [4.000e-01 1.320e+01 3.894e+02 4.800e+00 1.780e+01 1.600e+01 8.200e+00]
 [2.000e-01 4.400e+00 8.000e-01 3.600e+00 5.600e+00 3.200e+00 4.000e-01]
 [1.720e+01 1.220e+01 9.200e+00 8.400e+00 1.182e+02 2.460e+01 3.800e+00]
 [8.160e+01 1.780e+01 1.680e+01 1.100e+01 6.240e+01 3.946e+02 6.400e+00]
 [1.800e+00 1.560e+01 1.380e+01 5.800e+00 1.640e+01 1.300e+01 3.040e+02]]",0.005851221084594726,0.6385123724905999,0.6437232763846807,0.6880023918357275,0.02547926902770996,200
22,SVM W2V,0.4928296607205317,"[[4.752e+02 3.620e+01 1.960e+01 1.180e+01 2.720e+01 7.200e+01 3.520e+01]
 [2.900e+01 2.538e+02 8.940e+01 1.940e+01 8.260e+01 9.540e+01 6.320e+01]
 [1.880e+01 6.460e+01 2.524e+02 1.820e+01 4.460e+01 7.120e+01 4.900e+01]
 [0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e-01 0.000e+00 2.000e-01]
 [1.460e+01 3.180e+01 1.360e+01 8.800e+00 6.200e+01 2.680e+01 1.740e+01]
 [3.300e+01 6.500e+01 6.100e+01 1.360e+01 8.140e+01 2.400e+02 4.700e+01]
 [9.000e+00 5.860e+01 3.660e+01 7.200e+00 3.420e+01 4.260e+01 1.256e+02]]",0.06260995864868164,0.3932504457975631,0.40755945014152434,0.41132697563808607,0.10732717514038086,200
23,SVM Hybrid,0.7259881077299755,"[[5.122e+02 8.600e+00 3.000e+00 2.060e+01 3.160e+01 7.820e+01 4.000e+00]
 [8.000e+00 4.114e+02 3.240e+01 9.200e+00 4.920e+01 2.680e+01 1.040e+01]
 [3.600e+00 2.280e+01 3.788e+02 9.000e+00 2.400e+01 3.300e+01 1.360e+01]
 [1.400e+00 3.800e+00 1.000e+00 4.200e+00 5.200e+00 5.400e+00 4.000e-01]
 [1.940e+01 1.700e+01 1.240e+01 1.240e+01 1.278e+02 4.340e+01 5.000e+00]
 [3.200e+01 3.120e+01 3.280e+01 1.820e+01 7.860e+01 3.498e+02 1.280e+01]
 [3.000e+00 1.520e+01 1.220e+01 5.400e+00 1.580e+01 1.140e+01 2.914e+02]]",0.10603737831115723,0.628742079416426,0.633445840726688,0.6501563004765991,0.9662998199462891,200
24,SVM Hybrid B,0.7417978314095837,"[[540.8  24.   16.6  33.   71.8 126.6   3.6]
 [  4.4 416.6  22.4   5.   37.8  16.   11.8]
 [  1.2  15.6 386.6   5.8  16.6  14.6  12. ]
 [  2.    6.4   5.2   8.4  13.4   9.2   2.2]
 [ 14.6  18.   16.   11.4 129.2  32.2   5.4]
 [ 15.2  15.8  15.6  11.8  51.  342.4   5.8]
 [  1.4  13.6  10.2   3.6  12.4   7.  296.8]]",0.06893181800842285,0.6516898344677854,0.6527903930990137,0.6738158236053786,0.4342173099517822,200
25,SVM BoW,0.7487761617594891,"[[5.420e+02 3.460e+01 2.720e+01 4.320e+01 1.074e+02 1.170e+02 7.000e+00]
 [3.800e+00 4.090e+02 1.420e+01 4.000e+00 3.400e+01 1.360e+01 9.800e+00]
 [0.000e+00 1.600e+01 3.944e+02 4.800e+00 1.540e+01 1.540e+01 8.200e+00]
 [2.000e-01 4.000e+00 2.000e+00 4.400e+00 6.800e+00 2.000e+00 6.000e-01]
 [4.800e+00 1.240e+01 6.200e+00 6.000e+00 9.820e+01 2.160e+01 3.200e+00]
 [2.040e+01 1.520e+01 1.100e+01 1.140e+01 5.780e+01 3.622e+02 4.600e+00]
 [1.000e+00 1.220e+01 1.020e+01 3.000e+00 8.200e+00 7.800e+00 3.006e+02]]",0.006955337524414062,0.645986460271216,0.6482871544602417,0.6935583780111547,0.023698806762695312,240
26,SVM TFIDF,0.7533877261440227,"[[4.636e+02 1.540e+01 9.600e+00 3.560e+01 6.200e+01 6.840e+01 4.400e+00]
 [5.600e+00 4.274e+02 2.020e+01 6.000e+00 4.200e+01 1.680e+01 9.200e+00]
 [8.000e-01 1.440e+01 4.028e+02 5.000e+00 1.700e+01 1.400e+01 8.800e+00]
 [6.000e-01 2.400e+00 8.000e-01 4.600e+00 5.200e+00 2.400e+00 2.000e-01]
 [1.700e+01 1.180e+01 6.600e+00 9.000e+00 1.190e+02 2.400e+01 2.800e+00]
 [8.240e+01 1.980e+01 1.520e+01 1.220e+01 6.880e+01 4.034e+02 5.600e+00]
 [2.200e+00 1.220e+01 1.000e+01 4.400e+00 1.380e+01 1.060e+01 3.030e+02]]",0.0070479393005371095,0.6549628849761783,0.6580771767363535,0.6957040532317185,0.024094629287719726,240
27,SVM W2V,0.5010287335934729,"[[465.4  37.8  20.8  12.   27.8  73.   34.4]
 [ 27.4 255.2  71.2  18.4  86.4  82.4  58. ]
 [ 20.   68.6 268.   18.   46.6  66.   54.4]
 [  0.    0.    0.    0.    0.    0.6   0. ]
 [ 13.4  21.8   8.    5.2  46.4  20.   13.2]
 [ 35.8  74.8  71.8  16.8  93.2 259.   55.6]
 [ 10.2  45.2  25.4   6.4  27.4  38.6 118.4]]",0.07749252319335938,0.3953454659307568,0.41111224704106064,0.4146663535923131,0.10693387985229492,240
28,SVM Hybrid,0.7357218871940405,"[[502.8   8.8   1.8  20.   31.2  77.6   4. ]
 [  7.8 405.2  24.2   9.4  48.   22.8   8.8]
 [  4.8  22.6 391.2   7.2  23.4  25.2  13.6]
 [  1.8   3.8   1.2   4.4   5.6   7.8   0.6]
 [ 21.   18.2   9.6  13.4 127.4  42.2   4.2]
 [ 30.6  30.4  28.4  18.4  78.4 353.4  13.2]
 [  3.4  14.4   8.8   4.   13.8  10.6 289.6]]",0.1283754825592041,0.6386444978283319,0.6421856204214993,0.6529585747135594,0.9409858703613281,240
29,SVM Hybrid B,0.7540262504434196,"[[533.   19.8  11.8  30.   63.8 114.4   3. ]
 [  4.8 410.6  18.    4.2  35.2  16.8   9.6]
 [  0.6  18.  397.6   5.   16.2  12.   11.2]
 [  2.2   9.    5.8   8.4  16.2  10.    3.6]
 [ 16.4  16.2  11.   12.6 132.8  33.2   4.6]
 [ 14.2  16.8  13.4  14.   53.8 347.    5.8]
 [  1.   13.    7.6   2.6   9.8   6.2 296.2]]",0.08213906288146973,0.6634485334144079,0.6641470852029654,0.6799973341834683,0.419315242767334,240
30,SVM BoW,0.7556675062972292,"[[5.378e+02 3.280e+01 2.460e+01 4.240e+01 1.070e+02 1.152e+02 5.800e+00]
 [3.800e+00 4.070e+02 1.000e+01 3.600e+00 3.040e+01 9.600e+00 1.060e+01]
 [0.000e+00 1.580e+01 3.898e+02 4.800e+00 1.440e+01 1.160e+01 8.600e+00]
 [4.000e-01 2.400e+00 1.600e+00 4.600e+00 6.200e+00 1.400e+00 8.000e-01]
 [4.200e+00 1.140e+01 6.800e+00 5.400e+00 1.016e+02 2.300e+01 3.200e+00]
 [1.420e+01 1.720e+01 1.580e+01 1.200e+01 5.680e+01 3.654e+02 6.200e+00]
 [1.200e+00 1.080e+01 1.100e+01 2.800e+00 8.200e+00 5.000e+00 2.938e+02]]",0.007944774627685548,0.6535661355420052,0.6544198138785566,0.7132000331197037,0.023003816604614258,280
31,SVM TFIDF,0.7628643396905362,"[[4.674e+02 1.560e+01 9.200e+00 3.400e+01 6.180e+01 6.700e+01 3.600e+00]
 [5.600e+00 4.222e+02 1.400e+01 4.200e+00 3.580e+01 1.300e+01 9.600e+00]
 [6.000e-01 1.500e+01 4.012e+02 4.800e+00 1.500e+01 1.260e+01 8.200e+00]
 [4.000e-01 2.000e+00 8.000e-01 4.800e+00 4.200e+00 2.400e+00 2.000e-01]
 [9.200e+00 1.220e+01 6.400e+00 8.800e+00 1.230e+02 2.400e+01 2.800e+00]
 [7.620e+01 2.020e+01 1.680e+01 1.480e+01 7.100e+01 4.036e+02 6.800e+00]
 [2.200e+00 1.020e+01 1.120e+01 4.200e+00 1.380e+01 8.600e+00 2.978e+02]]",0.008038473129272462,0.6646324737375683,0.6663451261096519,0.7068365348477151,0.023909902572631835,280
32,SVM W2V,0.5152213026268442,"[[4.694e+02 3.760e+01 1.880e+01 1.240e+01 2.740e+01 6.960e+01 3.340e+01]
 [2.080e+01 2.538e+02 5.640e+01 1.500e+01 7.920e+01 6.780e+01 5.640e+01]
 [1.900e+01 7.160e+01 2.740e+02 1.940e+01 4.820e+01 6.920e+01 5.520e+01]
 [0.000e+00 0.000e+00 4.000e-01 0.000e+00 2.000e-01 4.000e-01 0.000e+00]
 [9.600e+00 1.700e+01 6.400e+00 3.800e+00 3.980e+01 1.460e+01 1.000e+01]
 [3.360e+01 7.800e+01 7.560e+01 1.780e+01 1.016e+02 2.730e+02 5.220e+01]
 [9.200e+00 3.940e+01 2.800e+01 7.200e+00 2.820e+01 3.660e+01 1.218e+02]]",0.0889707088470459,0.4043159441747807,0.4218265269008092,0.4274216022331164,0.10545883178710938,280
33,SVM Hybrid,0.7487585462396545,"[[500.    7.4   1.   18.4  29.2  75.6   3.2]
 [  7.4 404.   19.    6.4  41.4  19.6   9.6]
 [  4.8  20.  390.8   8.   20.   21.8  12.8]
 [  1.6   3.6   1.    5.4   5.6   6.2   0.8]
 [ 19.8  18.4   8.8  12.  131.2  36.    4. ]
 [ 25.4  31.2  30.4  21.6  83.4 363.   12.2]
 [  2.6  12.8   8.6   3.8  13.8   9.  286.4]]",0.1511629581451416,0.6533102496459002,0.654966453320361,0.6733918862777244,0.951025390625,280
34,SVM Hybrid B,0.7586182079884851,"[[529.   18.4  12.6  29.4  67.  113.6   3. ]
 [  5.4 406.6  11.4   3.   34.   13.    9. ]
 [  1.   17.6 395.4   5.   15.6  13.4  10. ]
 [  2.4   6.8   5.4  10.2  14.4   9.2   4.6]
 [ 13.   16.8  10.2  11.2 128.4  30.    3.4]
 [  9.8  19.6  17.   14.2  57.2 346.2   6.6]
 [  1.   11.6   7.6   2.6   8.    5.8 292.4]]",0.10155019760131836,0.6706973450650638,0.67044204577826,0.6896004956756746,0.42021756172180175,280
35,SVM BoW,0.7664841182913472,"[[5.308e+02 3.060e+01 2.000e+01 4.080e+01 9.760e+01 1.056e+02 3.800e+00]
 [3.200e+00 4.024e+02 1.140e+01 3.600e+00 3.000e+01 1.100e+01 8.600e+00]
 [0.000e+00 1.380e+01 3.904e+02 3.800e+00 1.180e+01 9.200e+00 8.600e+00]
 [4.000e-01 3.200e+00 1.600e+00 5.000e+00 5.400e+00 1.600e+00 1.400e+00]
 [4.800e+00 1.240e+01 4.800e+00 5.400e+00 1.118e+02 2.240e+01 3.600e+00]
 [1.380e+01 1.840e+01 1.660e+01 1.200e+01 5.600e+01 3.674e+02 6.400e+00]
 [1.200e+00 9.200e+00 9.200e+00 3.000e+00 7.600e+00 5.800e+00 2.916e+02]]",0.008823919296264648,0.6668588900905222,0.6657561248518202,0.7163855747136372,0.022414207458496094,320
36,SVM TFIDF,0.7677984665936474,"[[4.556e+02 1.640e+01 8.200e+00 3.220e+01 5.400e+01 5.720e+01 3.600e+00]
 [4.600e+00 4.152e+02 1.680e+01 4.200e+00 3.440e+01 1.440e+01 7.800e+00]
 [6.000e-01 1.240e+01 3.944e+02 4.800e+00 1.300e+01 1.100e+01 7.800e+00]
 [6.000e-01 2.400e+00 8.000e-01 4.800e+00 4.000e+00 1.200e+00 2.000e-01]
 [9.000e+00 1.280e+01 5.600e+00 9.400e+00 1.286e+02 2.320e+01 2.400e+00]
 [8.100e+01 2.020e+01 1.840e+01 1.400e+01 7.500e+01 4.092e+02 7.000e+00]
 [2.800e+00 1.060e+01 9.800e+00 4.200e+00 1.120e+01 6.800e+00 2.952e+02]]",0.007938861846923828,0.6715157039412432,0.6716562846983704,0.7168312821886895,0.02440366744995117,320
