,Model,accuracy,confusion,execution_time,f1,precision,recall,test_time,train_size
22,LSTM W2V,0.9490566037735849,"[[4.474e+02 2.800e+00 1.400e+00 0.000e+00 1.020e+01 0.000e+00 6.800e+00]
 [4.200e+00 4.102e+02 3.000e+00 0.000e+00 9.000e+00 0.000e+00 9.600e+00]
 [1.000e+00 1.200e+00 3.788e+02 1.800e+00 6.800e+00 1.000e+00 1.380e+01]
 [4.000e-01 0.000e+00 1.000e+00 3.668e+02 0.000e+00 1.000e+00 0.000e+00]
 [1.400e+00 1.120e+01 8.200e+00 3.200e+00 3.244e+02 2.000e-01 5.000e+00]
 [0.000e+00 0.000e+00 1.000e+00 0.000e+00 4.000e-01 2.598e+02 0.000e+00]
 [2.600e+00 4.000e+00 7.800e+00 0.000e+00 9.600e+00 0.000e+00 2.270e+02]]",5.076915740966797,0.9473479853499246,0.9460515878127959,0.9488990973684981,0.33743820190429685,920
23,LSTM W2V,0.9490415335463259,"[[4.418e+02 3.400e+00 1.400e+00 0.000e+00 1.200e+01 0.000e+00 6.600e+00]
 [2.000e+00 4.020e+02 2.200e+00 2.000e-01 1.080e+01 0.000e+00 1.100e+01]
 [1.400e+00 1.400e+00 3.728e+02 1.600e+00 7.200e+00 1.000e+00 1.080e+01]
 [0.000e+00 0.000e+00 1.000e+00 3.618e+02 0.000e+00 1.000e+00 0.000e+00]
 [1.800e+00 9.200e+00 9.000e+00 2.600e+00 3.176e+02 0.000e+00 4.400e+00]
 [0.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e-01 2.554e+02 0.000e+00]
 [2.400e+00 4.600e+00 9.000e+00 0.000e+00 8.400e+00 0.000e+00 2.250e+02]]",5.417461919784546,0.9474920896275172,0.9462461821504421,0.9490991128121715,0.35246868133544923,960
24,LSTM W2V,0.94862012987013,"[[4.374e+02 3.000e+00 1.400e+00 0.000e+00 1.160e+01 0.000e+00 6.200e+00]
 [1.800e+00 3.914e+02 3.400e+00 0.000e+00 9.000e+00 0.000e+00 7.200e+00]
 [1.000e+00 1.400e+00 3.670e+02 1.400e+00 4.800e+00 1.200e+00 1.060e+01]
 [4.000e-01 0.000e+00 1.400e+00 3.544e+02 1.600e+00 3.000e+00 0.000e+00]
 [0.000e+00 1.100e+01 1.080e+01 4.000e+00 3.128e+02 2.000e-01 3.800e+00]
 [0.000e+00 0.000e+00 1.000e+00 2.000e-01 8.000e-01 2.492e+02 0.000e+00]
 [2.200e+00 8.000e+00 5.400e+00 0.000e+00 8.800e+00 0.000e+00 2.252e+02]]",5.6680933952331545,0.9470855827269581,0.9462377009871548,0.9481416475161252,0.3343019962310791,1000
25,LSTM W2V,0.9564356435643564,"[[4.308e+02 5.200e+00 1.400e+00 0.000e+00 7.800e+00 0.000e+00 6.600e+00]
 [2.200e+00 3.884e+02 3.200e+00 0.000e+00 9.200e+00 0.000e+00 5.200e+00]
 [6.000e-01 2.000e-01 3.656e+02 1.200e+00 5.200e+00 1.000e+00 1.000e+01]
 [1.000e+00 0.000e+00 1.000e+00 3.504e+02 0.000e+00 1.000e+00 0.000e+00]
 [2.000e-01 9.200e+00 9.200e+00 3.400e+00 3.114e+02 0.000e+00 2.200e+00]
 [0.000e+00 0.000e+00 1.000e+00 6.000e-01 6.000e-01 2.470e+02 0.000e+00]
 [2.000e-01 5.600e+00 3.800e+00 0.000e+00 7.600e+00 0.000e+00 2.248e+02]]",5.798619794845581,0.9555329723055579,0.9545614683143517,0.9567726786144135,0.3155625820159912,1040
26,LSTM W2V,0.9563758389261745,"[[4.230e+02 4.400e+00 1.400e+00 0.000e+00 8.200e+00 0.000e+00 5.400e+00]
 [2.000e+00 3.834e+02 2.800e+00 0.000e+00 7.600e+00 0.000e+00 6.400e+00]
 [6.000e-01 0.000e+00 3.594e+02 1.200e+00 3.800e+00 1.000e+00 7.600e+00]
 [1.000e+00 0.000e+00 1.000e+00 3.448e+02 4.000e-01 1.000e+00 0.000e+00]
 [8.000e-01 1.020e+01 9.400e+00 3.400e+00 3.048e+02 0.000e+00 4.200e+00]
 [0.000e+00 0.000e+00 1.000e+00 0.000e+00 8.000e-01 2.444e+02 0.000e+00]
 [2.000e-01 4.000e+00 3.400e+00 0.000e+00 1.080e+01 0.000e+00 2.202e+02]]",6.117638778686524,0.9551490055526243,0.9543366603546458,0.9562870507213029,0.32949132919311525,1080
27,LSTM W2V,0.9604095563139932,"[[4.170e+02 4.600e+00 1.400e+00 0.000e+00 9.000e+00 0.000e+00 5.400e+00]
 [1.200e+00 3.796e+02 2.000e+00 0.000e+00 8.400e+00 0.000e+00 4.800e+00]
 [6.000e-01 0.000e+00 3.532e+02 1.000e+00 4.400e+00 1.000e+00 7.400e+00]
 [2.000e-01 0.000e+00 1.200e+00 3.386e+02 0.000e+00 1.000e+00 0.000e+00]
 [1.000e+00 7.200e+00 8.400e+00 2.400e+00 3.020e+02 0.000e+00 2.600e+00]
 [0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 2.404e+02 0.000e+00]
 [4.000e-01 4.400e+00 4.000e+00 0.000e+00 7.400e+00 4.000e-01 2.204e+02]]",6.612306594848633,0.9595646809251376,0.9586437131646344,0.9607160261284362,0.3405460834503174,1120
28,LSTM W2V,0.9625868055555555,"[[4.080e+02 3.800e+00 1.200e+00 0.000e+00 7.000e+00 0.000e+00 5.600e+00]
 [1.000e+00 3.726e+02 2.200e+00 0.000e+00 7.200e+00 0.000e+00 3.600e+00]
 [8.000e-01 4.000e-01 3.456e+02 1.000e+00 3.800e+00 8.000e-01 4.400e+00]
 [0.000e+00 0.000e+00 1.600e+00 3.332e+02 2.000e-01 1.000e+00 0.000e+00]
 [4.000e-01 8.600e+00 9.400e+00 2.200e+00 3.016e+02 2.000e-01 2.000e+00]
 [0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 2.370e+02 0.000e+00]
 [1.800e+00 4.000e+00 5.000e+00 0.000e+00 5.800e+00 2.000e-01 2.198e+02]]",6.654172134399414,0.9620549066645812,0.96181993205431,0.9624967305954346,0.3186711311340332,1160
29,LSTM W2V,0.9662544169611307,"[[4.006e+02 2.800e+00 8.000e-01 0.000e+00 7.200e+00 0.000e+00 3.800e+00]
 [1.400e+00 3.700e+02 2.800e+00 0.000e+00 6.200e+00 0.000e+00 5.400e+00]
 [6.000e-01 0.000e+00 3.424e+02 1.000e+00 3.800e+00 1.000e+00 5.400e+00]
 [0.000e+00 0.000e+00 1.200e+00 3.282e+02 0.000e+00 1.000e+00 0.000e+00]
 [4.000e-01 8.000e+00 6.600e+00 4.000e-01 2.978e+02 0.000e+00 2.000e+00]
 [0.000e+00 0.000e+00 1.200e+00 0.000e+00 0.000e+00 2.324e+02 0.000e+00]
 [8.000e-01 3.400e+00 3.600e+00 0.000e+00 5.400e+00 2.000e-01 2.162e+02]]",6.87665548324585,0.9656360817629237,0.9649639754982458,0.9664977637176501,0.30930914878845217,1200
30,LSTM W2V,0.9697841726618706,"[[3.944e+02 2.800e+00 1.400e+00 0.000e+00 6.000e+00 0.000e+00 3.000e+00]
 [6.000e-01 3.666e+02 2.000e+00 0.000e+00 4.800e+00 0.000e+00 5.800e+00]
 [6.000e-01 2.000e-01 3.382e+02 3.000e+00 3.800e+00 1.000e+00 4.800e+00]
 [0.000e+00 0.000e+00 1.200e+00 3.204e+02 0.000e+00 1.000e+00 0.000e+00]
 [0.000e+00 5.200e+00 4.800e+00 6.000e-01 2.972e+02 0.000e+00 3.200e+00]
 [0.000e+00 0.000e+00 8.000e-01 0.000e+00 0.000e+00 2.278e+02 0.000e+00]
 [8.000e-01 2.600e+00 3.000e+00 2.000e-01 4.000e+00 0.000e+00 2.122e+02]]",7.147306108474732,0.9691105056398384,0.9680495269944229,0.9703511228247035,0.30617828369140626,1240
31,LSTM W2V,0.9710622710622709,"[[3.858e+02 2.600e+00 1.600e+00 0.000e+00 7.000e+00 0.000e+00 3.800e+00]
 [1.400e+00 3.644e+02 2.000e+00 0.000e+00 4.000e+00 0.000e+00 6.000e+00]
 [4.000e-01 0.000e+00 3.316e+02 2.000e+00 2.800e+00 1.200e+00 5.200e+00]
 [0.000e+00 0.000e+00 1.000e+00 3.152e+02 2.000e-01 1.000e+00 0.000e+00]
 [0.000e+00 3.400e+00 5.000e+00 1.400e+00 2.924e+02 0.000e+00 2.000e+00]
 [0.000e+00 0.000e+00 8.000e-01 0.000e+00 4.000e-01 2.224e+02 0.000e+00]
 [2.000e-01 1.600e+00 2.800e+00 0.000e+00 3.400e+00 0.000e+00 2.090e+02]]",7.185544872283936,0.9704670096539865,0.9690188257247755,0.972174896272659,0.3030634880065918,1280
