,Model,accuracy,classes_order,confusion,execution_time,f1,precision,recall,test_time,train_size
20,RNA W2V,0.42385670731707314,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[386.4  52.8  38.   14.6  46.2  32.2  23.2]
 [ 29.8 193.8  53.6  39.6  76.2  32.4  63.8]
 [ 10.4  32.4 135.4  26.4  62.6  36.   42.4]
 [ 24.8 112.8 119.4 267.8 113.   82.   81.8]
 [ 10.6  18.6  31.   19.6  40.4  18.2  20. ]
 [  7.8  20.4  21.2   8.8  14.2  62.8  13.6]
 [  3.4  11.   17.2   4.6  17.2   8.   25.6]]",3.1645073890686035,0.3569164597211224,0.3889177850280226,0.3951577528422358,1.106001091003418,840
21,RNA W2V,0.4318111455108359,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[371.6  38.6  29.2  14.2  37.   29.4  21. ]
 [ 43.6 241.4  72.6  62.6 107.4  55.2  86.8]
 [ 22.   71.2 208.4  68.  113.2  86.6  82.8]
 [ 14.   51.   55.4 208.6  55.2  39.4  34.8]
 [ 10.4  23.8  27.2  20.2  44.   22.2  25. ]
 [  3.2   7.6   6.4   2.    3.   31.6   5.4]
 [  1.4   2.2   8.6   1.    5.    2.4  10.2]]",3.389356994628906,0.35274055527082976,0.3854137490053036,0.4293471117482414,1.1497352600097657,880
22,RNA W2V,0.4293238993710692,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[356.8  35.2  26.   12.4  34.   24.8  17.2]
 [ 44.4 224.   62.8  56.   99.2  46.   77.6]
 [ 22.6  78.2 206.2  74.6 112.8  80.2  88.4]
 [ 11.2  42.8  49.  193.   47.8  31.2  28.8]
 [ 13.4  32.8  35.8  28.4  55.   26.8  33.2]
 [  7.   14.   15.2   6.8   8.2  51.6  11.4]
 [  1.6   2.4   6.2   0.6   3.4   1.4   5.6]]",3.4497912883758546,0.360355684577383,0.3875048988442286,0.4202699035016339,1.1840981483459472,920
23,RNA W2V,0.44121405750798726,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[355.4  34.4  26.4  13.   34.   26.8  17.4]
 [ 44.2 235.2  67.6  55.4 104.4  46.4  80.8]
 [ 18.   59.8 200.8  66.  102.8  69.   75.8]
 [ 12.   44.6  51.2 199.   51.   35.2  32. ]
 [ 10.6  28.   29.2  24.   48.6  23.8  28.6]
 [  7.6  15.8  14.    7.4   9.4  54.6  12. ]
 [  1.6   2.8   7.2   1.4   6.    1.6  11.2]]",3.59578857421875,0.37316884383010773,0.3993404475188128,0.43844093887369173,1.2247145175933838,960
24,RNA W2V,0.4374188311688312,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[348.   32.2  23.8  11.8  33.   21.6  17.2]
 [ 35.8 204.8  57.   43.8  78.6  35.2  64.8]
 [ 11.2  34.8 135.2  31.6  54.6  39.   41.4]
 [ 16.2  52.8  61.8 207.6  58.6  37.8  34.4]
 [ 17.8  59.   74.6  50.8  94.8  47.2  57.8]
 [ 10.   20.4  22.   10.2  13.   65.   15. ]
 [  3.8  10.8  16.    4.2  16.8   7.8  22.4]]",3.849812364578247,0.3841724764163839,0.4030512848613843,0.43576211705648876,1.2867854118347168,1000
25,RNA W2V,0.4457920792079208,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[350.   34.2  27.6  11.4  34.4  23.4  18. ]
 [ 37.6 229.6  67.6  59.   93.6  46.2  74.6]
 [ 10.   27.2 134.6  30.8  51.6  32.6  40.2]
 [ 12.4  43.8  57.8 201.2  53.6  38.   32. ]
 [ 13.2  48.4  58.   38.6  78.4  40.   45. ]
 [  8.   18.4  20.2  10.2  13.   62.2  14.4]
 [  3.8   7.   19.4   4.4  17.2   6.6  24.6]]",3.91788969039917,0.3926800810138521,0.40878246827653103,0.42151877029441787,1.321578359603882,1040
26,RNA W2V,0.44546979865771813,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[347.2  40.6  28.8  13.6  36.4  25.4  17.6]
 [ 30.6 203.4  57.6  46.4  80.8  41.8  68. ]
 [ 11.8  45.6 160.6  44.8  75.2  49.6  53. ]
 [ 14.4  51.   58.6 206.6  58.8  36.8  34.4]
 [ 10.6  30.2  35.   25.4  54.6  22.2  29.4]
 [  9.   20.8  20.2   8.8  13.8  62.6  14.4]
 [  4.   10.4  17.6   3.8  16.8   8.   27. ]]",4.14077615737915,0.3910889352089928,0.40926873289508653,0.4274976837721779,1.3746826171875,1080
27,RNA W2V,0.43720136518771324,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[328.8  26.2  18.    9.4  26.6  18.8  14.6]
 [ 33.8 196.8  48.8  42.   72.   32.2  57.2]
 [ 17.6  66.  187.4  68.8  98.   71.8  70.4]
 [ 14.2  41.6  47.6 181.4  48.2  33.2  28.4]
 [ 14.8  40.6  36.4  28.4  58.6  33.   34.8]
 [  6.8  12.8  12.4   6.4   8.6  45.4   8.8]
 [  4.4  11.8  20.6   5.6  19.2   8.4  26.4]]",4.220599174499512,0.3817986647554973,0.3987504961085121,0.4430101102235904,1.412171220779419,1120
28,RNA W2V,0.44418402777777777,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[325.2  30.2  23.8  10.8  29.4  22.8  15.6]
 [ 43.4 224.4  66.4  58.8  93.   51.   76.6]
 [  9.2  29.2 128.8  29.4  47.2  29.8  36.2]
 [ 11.8  38.8  55.6 187.6  51.   34.6  28.4]
 [ 13.2  51.   63.4  41.   86.6  44.   50.6]
 [  6.2  11.6  14.    6.8   8.4  53.6  10.8]
 [  3.    4.2  14.    2.   10.    3.4  17.2]]",4.443763875961304,0.39055394319107795,0.40580060622566244,0.45024624522806,1.4780430793762207,1160
29,RNA W2V,0.4435512367491167,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[321.4  28.2  20.   10.2  28.4  20.8  15.8]
 [ 34.4 203.8  53.6  48.   83.8  39.6  63.4]
 [ 20.4  76.  198.8  64.8 109.2  83.4  84. ]
 [ 12.6  43.8  45.8 187.2  48.8  31.   26.4]
 [  7.   14.6  14.6  12.8  32.4  12.   18. ]
 [  6.2  12.2  12.4   4.8   8.2  44.8   9.4]
 [  1.8   5.6  13.4   1.8   9.6   3.   15.8]]",4.589228773117066,0.37453491588988996,0.4011161919514607,0.4315086550976847,1.5121617794036866,1200
